SEASON_1,TEAM_ID,TEAM_NAME,BASIC_ZONE,FGA,FGM,FG3M,Points,PPS,eFG,zone_share,league_efg_zone,league_zone_share,efg_vs_league_zone
2013,1610612761,Toronto Raptors,Above the Break 3,1298,444,444,1332,1.0261941448382126,0.51309707241910629,0.19425321759952111,0.5264679905410411,0.17412032007302347,-1.3370918121934805E-2
2013,1610612761,Toronto Raptors,Right Corner 3,187,58,58,174,0.93048128342245995,0.46524064171122997,2.7985633043998804E-2,0.58982082174853256,3.2116440700668221E-2,-0.12458018003730259
2013,1610612762,Utah Jazz,Right Corner 3,152,54,54,162,1.0657894736842106,0.53289473684210531,2.2652757078986587E-2,0.58982082174853256,3.2116440700668221E-2,-5.6926084906427254E-2
2013,1610612762,Utah Jazz,Above the Break 3,1054,388,388,1164,1.1043643263757115,0.55218216318785573,0.15707898658718331,0.5264679905410411,0.17412032007302347,2.5714172646814637E-2
2013,1610612762,Utah Jazz,Mid-Range,2096,779,0,1558,0.74332061068702293,0.37166030534351147,0.31236959761549926,0.3926913441830317,0.28317929943099229,-2.1031038839520233E-2
2013,1610612762,Utah Jazz,In The Paint (Non-RA),1107,438,0,876,0.79132791327913277,0.39566395663956638,0.16497764530551415,0.38451828602620086,0.14541197247729179,1.1145670613365521E-2
2013,1610612762,Utah Jazz,Backcourt,16,0,0,0,0,0,2.3845007451564829E-3,2.8571428571428571E-2,2.0835503698301908E-3,-2.8571428571428571E-2
2013,1610612762,Utah Jazz,Restricted Area,2122,1322,0,2644,1.2459943449575872,0.6229971724787936,0.31624441132637854,0.60464202011038026,0.32808477073504683,1.8355152368413341E-2
2013,1610612762,Utah Jazz,Left Corner 3,163,65,65,195,1.196319018404908,0.59815950920245398,0.02429210134128167,0.57950680272108845,3.5003646213147201E-2,1.8652706481365522E-2
2014,1610612738,Boston Celtics,Backcourt,15,0,0,0,0,0,2.179915709925883E-3,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612738,Boston Celtics,Mid-Range,2142,872,0,1744,0.8141923436041083,0.40709617180205415,0.31129196337741605,0.39460891812865495,0.26806972164251491,1.2487253673399201E-2
2014,1610612738,Boston Celtics,Right Corner 3,211,87,87,261,1.2369668246445498,0.61848341232227488,0.03066414765295742,0.58377742946708466,3.1255205118407257E-2,3.4705982855190221E-2
2014,1610612738,Boston Celtics,In The Paint (Non-RA),914,326,0,652,0.71334792122538293,0.35667396061269147,0.13282953059148381,0.39318905783061314,0.1491774688182789,-3.6515097217921677E-2
2014,1610612738,Boston Celtics,Above the Break 3,1282,408,408,1224,0.95475819032761311,0.47737909516380655,0.18631012934166546,0.52913107057646425,0.19095558625554804,-5.1751975412657691E-2
2014,1610612738,Boston Celtics,Left Corner 3,220,80,80,240,1.0909090909090908,0.54545454545454541,0.03197209707891295,0.58688340807174888,3.4958799956889372E-2,-4.1428862617203466E-2
2014,1610612738,Boston Celtics,Restricted Area,2097,1223,0,2446,1.1664282308059133,0.58321411540295665,0.30475221624763843,0.60832222491517207,0.32340809108099899,-2.5108109512215426E-2
2014,1610612743,Denver Nuggets,In The Paint (Non-RA),1096,390,0,780,0.71167883211678828,0.35583941605839414,0.15563760295370632,0.39318905783061314,0.1491774688182789,-0.037349641772219
2014,1610612743,Denver Nuggets,Backcourt,21,0,0,0,0,0,2.982107355864811E-3,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612743,Denver Nuggets,Left Corner 3,241,107,107,321,1.3319502074688796,0.6659751037344398,3.4223232036353309E-2,0.58688340807174888,3.4958799956889372E-2,0.07909169566269092
2014,1610612743,Denver Nuggets,Restricted Area,2482,1508,0,3016,1.2151490733279613,0.60757453666398065,0.35245668844078387,0.60832222491517207,0.32340809108099899,-7.4768825119142512E-4
2014,1610612743,Denver Nuggets,Right Corner 3,250,98,98,294,1.1759999999999999,0.58799999999999997,3.5501278046009659E-2,0.58377742946708466,3.1255205118407257E-2,4.222570532915304E-3
2014,1610612743,Denver Nuggets,Above the Break 3,1448,497,497,1491,1.0296961325966851,0.51484806629834257,0.20562340244248792,0.52913107057646425,0.19095558625554804,-0.01428300427812168
2014,1610612743,Denver Nuggets,Mid-Range,1504,547,0,1094,0.72739361702127658,0.36369680851063829,0.2135756887247941,0.39460891812865495,0.26806972164251491,-3.0912109618016659E-2
2014,1610612749,Milwaukee Bucks,In The Paint (Non-RA),978,361,0,722,0.73824130879345606,0.36912065439672803,0.14521158129175946,0.39318905783061314,0.1491774688182789,-0.02406840343388511
2014,1610612749,Milwaukee Bucks,Right Corner 3,145,49,49,147,1.0137931034482759,0.50689655172413794,2.1529324424647365E-2,0.58377742946708466,3.1255205118407257E-2,-7.6880877742946718E-2
2014,1610612749,Milwaukee Bucks,Left Corner 3,158,62,62,186,1.1772151898734178,0.58860759493670889,2.3459539717891612E-2,0.58688340807174888,3.4958799956889372E-2,1.7241868649600089E-3
2014,1610612749,Milwaukee Bucks,Restricted Area,2351,1326,0,2652,1.1280306252658443,0.56401531263292215,0.34907201187824793,0.60832222491517207,0.32340809108099899,-4.4306912282249922E-2
2014,1610612749,Milwaukee Bucks,Mid-Range,1854,717,0,1434,0.77346278317152106,0.38673139158576053,0.27527839643652563,0.39460891812865495,0.26806972164251491,-7.8775265428944197E-3
2014,1610612749,Milwaukee Bucks,Above the Break 3,1244,437,437,1311,1.0538585209003215,0.52692926045016075,0.18470675575352635,0.52913107057646425,0.19095558625554804,-2.2018101263034939E-3
2014,1610612749,Milwaukee Bucks,Backcourt,5,0,0,0,0,0,7.4239049740163323E-4,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612752,New York Knicks,Right Corner 3,182,77,77,231,1.2692307692307692,0.63461538461538458,2.7006974328535389E-2,0.58377742946708466,3.1255205118407257E-2,5.0837955148299918E-2
2014,1610612752,New York Knicks,In The Paint (Non-RA),662,247,0,494,0.74622356495468278,0.37311178247734139,9.8234159370826538E-2,0.39318905783061314,0.1491774688182789,-2.0077275353271751E-2
2014,1610612752,New York Knicks,Left Corner 3,249,94,94,282,1.1325301204819278,0.5662650602409639,3.6949102240688529E-2,0.58688340807174888,3.4958799956889372E-2,-2.0618347830784978E-2
2014,1610612752,New York Knicks,Above the Break 3,1588,588,588,1764,1.1108312342569269,0.55541561712846343,0.23564327051491318,0.52913107057646425,0.19095558625554804,2.6284546551999188E-2
2014,1610612752,New York Knicks,Mid-Range,2147,893,0,1786,0.83185840707964598,0.41592920353982299,0.31859326309541475,0.39460891812865495,0.26806972164251491,2.1320285411168038E-2
2014,1610612752,New York Knicks,Restricted Area,1890,1128,0,2256,1.1936507936507936,0.59682539682539681,0.28045704110402137,0.60832222491517207,0.32340809108099899,-1.1496828089775257E-2
2014,1610612752,New York Knicks,Backcourt,21,0,0,0,0,0,3.1161893456002373E-3,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612753,Orlando Magic,Left Corner 3,295,106,106,318,1.0779661016949154,0.53898305084745768,4.3497493364789148E-2,0.58688340807174888,3.4958799956889372E-2,-4.7900357224291201E-2
2014,1610612753,Orlando Magic,Restricted Area,2062,1203,0,2406,1.1668283220174587,0.58341416100872934,0.30404010616337362,0.60832222491517207,0.32340809108099899,-2.4908063906442734E-2
2014,1610612753,Orlando Magic,Mid-Range,2176,896,0,1792,0.82352941176470584,0.41176470588235292,0.32084930698908876,0.39460891812865495,0.26806972164251491,1.7155787753697971E-2
2014,1610612753,Orlando Magic,In The Paint (Non-RA),950,360,0,720,0.75789473684210529,0.37894736842105264,0.14007667354762607,0.39318905783061314,0.1491774688182789,-1.4241689409560498E-2
2014,1610612753,Orlando Magic,Right Corner 3,163,58,58,174,1.0674846625766872,0.53374233128834359,0.02403420819817163,0.58377742946708466,3.1255205118407257E-2,-5.0035098178741078E-2
2014,1610612753,Orlando Magic,Backcourt,14,0,0,0,0,0,2.0642878207018578E-3,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612753,Orlando Magic,Above the Break 3,1122,398,398,1194,1.0641711229946524,0.53208556149732622,0.1654379239162489,0.52913107057646425,0.19095558625554804,2.9544909208619741E-3
2014,1610612758,Sacramento Kings,Backcourt,8,1,1,3,0.375,0.1875,1.1823825007389892E-3,5.4054054054054057E-2,2.1751271273625114E-3,0.13344594594594594
2014,1610612758,Sacramento Kings,Right Corner 3,139,50,50,150,1.079136690647482,0.53956834532374098,2.0543895950339935E-2,0.58377742946708466,3.1255205118407257E-2,-0.04420908414334368
2014,1610612758,Sacramento Kings,Left Corner 3,169,64,64,192,1.136094674556213,0.56804733727810652,2.4977830328111145E-2,0.58688340807174888,3.4958799956889372E-2,-1.8836070793642357E-2
2014,1610612758,Sacramento Kings,Above the Break 3,1159,376,376,1128,0.97325280414150128,0.48662640207075064,0.17129766479456104,0.52913107057646425,0.19095558625554804,-4.2504668505713605E-2
2014,1610612758,Sacramento Kings,Restricted Area,2089,1297,0,2594,1.2417424605074199,0.62087123025370994,0.3087496305054685,0.60832222491517207,0.32340809108099899,1.2549005338537866E-2
2014,1610612758,Sacramento Kings,In The Paint (Non-RA),1323,506,0,1012,0.76492819349962204,0.38246409674981102,0.19553650605971032,0.39318905783061314,0.1491774688182789,-0.01072496108080212
2014,1610612758,Sacramento Kings,Mid-Range,1879,732,0,1464,0.77913783927621072,0.38956891963810536,0.27771208986107004,0.39460891812865495,0.26806972164251491,-5.0399984905495909E-3
2014,1610612766,Charlotte Bobcats,Left Corner 3,155,54,54,162,1.0451612903225806,0.52258064516129032,2.3041474654377881E-2,0.58688340807174888,3.4958799956889372E-2,-6.4302762910458555E-2
2014,1610612766,Charlotte Bobcats,Restricted Area,2137,1251,0,2502,1.1708001871782874,0.58540009358914369,0.31767504088003568,0.60832222491517207,0.32340809108099899,-2.2922131326028383E-2
2014,1610612766,Charlotte Bobcats,Right Corner 3,159,64,64,192,1.2075471698113207,0.60377358490566035,2.3636093355136018E-2,0.58377742946708466,3.1255205118407257E-2,1.9996155438575691E-2
2014,1610612766,Charlotte Bobcats,Mid-Range,2186,804,0,1608,0.73559011893870085,0.36779505946935043,0.32495911996432286,0.39460891812865495,0.26806972164251491,-2.6813858659304524E-2
2014,1610612766,Charlotte Bobcats,Above the Break 3,1137,398,398,1194,1.050131926121372,0.52506596306068598,0.16902036569050097,0.52913107057646425,0.19095558625554804,-4.0651075157782657E-3
2014,1610612766,Charlotte Bobcats,Backcourt,17,0,0,0,0,0,2.5271294782220899E-3,5.4054054054054057E-2,2.1751271273625114E-3,-5.4054054054054057E-2
2014,1610612766,Charlotte Bobcats,In The Paint (Non-RA),936,405,0,810,0.86538461538461542,0.43269230769230771,0.13914077597740448,0.39318905783061314,0.1491774688182789,3.9503249861694567E-2
2015,1610612740,New Orleans Pelicans,In The Paint (Non-RA),879,344,0,688,0.78270762229806601,0.391353811149033,0.12939790961283673,0.39243700232657208,0.14846509365117977,-1.0831911775390779E-3
2015,1610612740,New Orleans Pelicans,Backcourt,17,0,0,0,0,0,2.5025761813631678E-3,0.03864168618266979,2.0773534419849184E-3,-0.03864168618266979
2015,1610612740,New Orleans Pelicans,Restricted Area,2645,1500,0,3000,1.1342155009451795,0.56710775047258977,0.38937141174738704,0.60082559651616418,0.32174166869374848,-3.3717846043574418E-2
2015,1610612740,New Orleans Pelicans,Left Corner 3,191,86,86,258,1.3507853403141361,0.67539267015706805,0.02811717944943324,0.56977217249796586,3.5874483094137682E-2,0.1056204976591022
2015,1610612740,New Orleans Pelicans,Above the Break 3,1176,425,425,1275,1.0841836734693877,0.54209183673469385,0.17311938760488738,0.51111937523242845,0.19622962782777914,3.0972461502265403E-2
2015,1610612740,New Orleans Pelicans,Mid-Range,1688,678,0,1356,0.80331753554502372,0.40165876777251186,0.24849109377300163,0.39560398690865811,0.26162004378496717,6.0547808638537481E-3
2015,1610612740,New Orleans Pelicans,Right Corner 3,197,74,74,222,1.1269035532994924,0.56345177664974622,2.9000441631090827E-2,0.58766280234721624,0.03399172950620287,-2.4211025697470023E-2
2015,1610612746,Los Angeles Clippers,Restricted Area,1847,1202,0,2404,1.3015701136978886,0.65078505684894428,0.27054343049655777,0.60082559651616418,0.32174166869374848,4.9959460332780092E-2
2015,1610612746,Los Angeles Clippers,Above the Break 3,1591,589,589,1767,1.1106222501571339,0.55531112507856695,0.23304526146184268,0.51111937523242845,0.19622962782777914,4.4191749846138495E-2
2015,1610612746,Los Angeles Clippers,Left Corner 3,312,117,117,351,1.125,0.5625,4.5700893511059028E-2,0.56977217249796586,3.5874483094137682E-2,-7.2721724979658564E-3
2015,1610612746,Los Angeles Clippers,Backcourt,10,0,0,0,0,0,1.4647722279185586E-3,0.03864168618266979,2.0773534419849184E-3,-0.03864168618266979
2015,1610612746,Los Angeles Clippers,In The Paint (Non-RA),781,332,0,664,0.85019206145966708,0.42509603072983354,0.11439871100043943,0.39243700232657208,0.14846509365117977,3.2659028403261459E-2
2015,1610612746,Los Angeles Clippers,Right Corner 3,286,120,120,360,1.2587412587412588,0.62937062937062938,4.1892485718470776E-2,0.58766280234721624,0.03399172950620287,4.1707827023413135E-2
2015,1610612746,Los Angeles Clippers,Mid-Range,2000,867,0,1734,0.86699999999999999,0.4335,0.29295444558371175,0.39560398690865811,0.26162004378496717,3.7896013091341885E-2
2015,1610612761,Toronto Raptors,Mid-Range,1589,620,0,1240,0.78036500943989928,0.39018250471994964,0.23271821909783247,0.39560398690865811,0.26162004378496717,-5.4214821887084708E-3
2015,1610612761,Toronto Raptors,Restricted Area,2011,1247,0,2494,1.2401790154152164,0.62008950770760818,0.29452255418863504,0.60082559651616418,0.32174166869374848,1.9263911191443994E-2
2015,1610612761,Toronto Raptors,Left Corner 3,330,134,134,402,1.2181818181818183,0.60909090909090913,4.8330404217926184E-2,0.56977217249796586,3.5874483094137682E-2,3.9318736592943271E-2
2015,1610612761,Toronto Raptors,Backcourt,10,0,0,0,0,0,1.4645577035735209E-3,0.03864168618266979,2.0773534419849184E-3,-0.03864168618266979
2015,1610612761,Toronto Raptors,Above the Break 3,1488,500,500,1500,1.0080645161290323,0.50403225806451613,0.2179261862917399,0.51111937523242845,0.19622962782777914,-7.0871171679123268E-3
2015,1610612761,Toronto Raptors,Right Corner 3,231,92,92,276,1.1948051948051948,0.59740259740259738,3.3831282952548329E-2,0.58766280234721624,0.03399172950620287,9.7397950553811397E-3
2015,1610612761,Toronto Raptors,In The Paint (Non-RA),1169,515,0,1030,0.88109495295124041,0.4405474764756202,0.17120679554774459,0.39243700232657208,0.14846509365117977,4.8110474149048121E-2
2016,1610612739,Cleveland Cavaliers,Backcourt,5,1,1,3,0.59999999999999998,0.29999999999999999,7.2642742989975303E-4,5.7954545454545453E-2,2.1164733781320198E-3,0.24204545454545454
2016,1610612739,Cleveland Cavaliers,Mid-Range,1467,610,0,1220,0.83162917518745738,0.41581458759372869,0.21313380793258754,0.39864666653628772,0.24595825737278312,1.7167921057440971E-2
2016,1610612739,Cleveland Cavaliers,Right Corner 3,349,139,139,417,1.1948424068767909,0.59742120343839544,5.0704634607002759E-2,0.5711277173913043,3.5402827416026517E-2,2.6293486047091141E-2
2016,1610612739,Cleveland Cavaliers,In The Paint (Non-RA),938,372,0,744,0.7931769722814499,0.39658848614072495,0.13627778584919367,0.40004632080465857,0.14538248041059584,-3.4578346639336233E-3
2016,1610612739,Cleveland Cavaliers,Above the Break 3,1756,616,616,1848,1.0523917995444192,0.5261958997722096,0.25512131338079325,0.52323332335536166,0.20890073258839884,2.9625764168479396E-3
2016,1610612739,Cleveland Cavaliers,Restricted Area,2055,1309,0,2618,1.2739659367396594,0.63698296836982971,0.29856167368879849,0.60249395786071203,0.32441207736672228,3.4489010509117679E-2
2016,1610612739,Cleveland Cavaliers,Left Corner 3,313,122,122,366,1.1693290734824282,0.5846645367412141,4.5474357111724539E-2,0.56052899287894198,0.03782715146734137,2.4135543862272124E-2
2016,1610612748,Miami Heat,Restricted Area,2222,1451,0,2902,1.3060306030603059,0.65301530153015297,0.3319886448528313,0.60249395786071203,0.32441207736672228,5.0521343669440943E-2
2016,1610612748,Miami Heat,Above the Break 3,892,292,292,876,0.98206278026905824,0.49103139013452912,0.13327356940086657,0.52323332335536166,0.20890073258839884,-3.2201933220832535E-2
2016,1610612748,Miami Heat,Backcourt,15,1,1,3,0.20000000000000001,0.10000000000000001,2.2411474675033617E-3,5.7954545454545453E-2,2.1164733781320198E-3,4.2045454545454553E-2
2016,1610612748,Miami Heat,Right Corner 3,287,113,113,339,1.1811846689895471,0.59059233449477355,4.2880621544897655E-2,0.5711277173913043,3.5402827416026517E-2,1.9464617103469251E-2
2016,1610612748,Miami Heat,Left Corner 3,282,90,90,270,0.95744680851063835,0.47872340425531917,4.2133572389063199E-2,0.56052899287894198,0.03782715146734137,-8.1805588623622805E-2
2016,1610612748,Miami Heat,Mid-Range,1856,748,0,1496,0.80603448275862066,0.40301724137931033,0.27730464664574928,0.39864666653628772,0.24595825737278312,4.3705748430226121E-3
2016,1610612748,Miami Heat,In The Paint (Non-RA),1139,453,0,906,0.79543459174714659,0.3977172958735733,0.17017779769908861,0.40004632080465857,0.14538248041059584,-2.3290249310852773E-3
2016,1610612755,Philadelphia 76ers,Restricted Area,2398,1419,0,2838,1.1834862385321101,0.59174311926605505,0.34829339143064636,0.60249395786071203,0.32441207736672228,-1.0750838594656975E-2
2016,1610612755,Philadelphia 76ers,In The Paint (Non-RA),1018,352,0,704,0.69155206286836934,0.34577603143418467,0.14785766158315178,0.40004632080465857,0.14538248041059584,-5.4270289370473901E-2
2016,1610612755,Philadelphia 76ers,Above the Break 3,1693,560,560,1680,0.99232132309509746,0.49616066154754873,0.2458968772694263,0.52323332335536166,0.20890073258839884,-2.7072661807812926E-2
2016,1610612755,Philadelphia 76ers,Backcourt,14,1,1,3,0.21428571428571427,0.10714285714285714,2.0334059549745823E-3,5.7954545454545453E-2,2.1164733781320198E-3,4.9188311688311684E-2
2016,1610612755,Philadelphia 76ers,Mid-Range,1214,435,0,870,0.71663920922570012,0.35831960461285006,0.17632534495279592,0.39864666653628772,0.24595825737278312,-4.0327061923437657E-2
